node_1,node_2,,
11,142,0.073593074,6
11,166,0.078212291,6
11,89,0.103703704,6
11,184,0.005617978,6
11,155,0.064220183,6
11,61,0.064846416,6
11,91,0.103448276,6
11,99,0.12890625,6
11,93,0.15,6
11,94,0.014218009,6
11,127,0.016042781,6
11,95,0.005050505,6
11,136,0.005025126,6
11,80,0.064102564,6
11,60,0.083032491,6
11,84,0.198473282,6
11,148,0.005747126,6
11,14,0.025210084,6
11,143,0.026041667,6
11,134,0.016304348,6
12,4,0.036842105,6
12,192,0.004016064,6
12,27,0.026717557,6
12,74,0.069333333,6
12,10,0.03030303,6
12,49,0.003205128,6
12,3,0.007968127,6
12,76,0.164556962,6
12,15,0.053846154,6
12,77,0.0626703,6
12,153,0.094637224,6
12,17,0.015267176,6
12,78,0.102236422,6
12,79,0.15210356,6
12,141,0.131498471,6
12,54,0.022875817,6
12,64,0.024193548,6
12,55,0.033613445,6
12,98,0.132564841,6
12,164,0.036111111,6
12,193,0.050387597,6
12,82,0.138554217,6
12,83,0.004016064,6
12,58,0.029891304,6
12,172,0.119873817,6
12,22,0.030640669,6
12,59,0.065217391,6
12,6,0.098181818,6
12,86,0.112021858,6
12,87,0.143631436,6
12,142,0.12195122,6
12,88,0.134796238,6
12,166,0.055045872,6
12,89,0.1625,6
12,184,0.007968127,6
12,155,0.073684211,6
12,61,0.048913043,6
12,91,0.096345515,6
12,134,0.015564202,6
12,93,0.182089552,6
12,94,0.021276596,6
12,127,0.007633588,6
12,136,0.014814815,6
12,80,0.048701299,6
12,60,0.157894737,6
12,84,0.285377358,6
12,148,0.004032258,6
12,92,0.115384615,6
12,14,0.025806452,6
12,143,0.018796992,6
12,99,0.148734177,6
150,5,0.006896552,6
150,101,0.006666667,6
13,5,0.2,6
13,101,0.237885463,6
13,16,0.029850746,6
13,45,0.19047619,6
13,20,0.02238806,6
13,21,0.011428571,6
13,149,0.007633588,6
13,32,0.010638298,6
13,158,0.049618321,6
13,144,0.18957346,6
13,44,0.01910828,6
13,43,0.007518797,6
13,38,0.007633588,6
13,201,0.007633588,6
14,4,0.110215054,6
14,6,0.086734694,6
14,27,0.011111111,6
14,74,0.061904762,6
14,10,0.095238095,6
14,200,0.014285714,6
14,15,0.104265403,6
14,77,0.065326633,6
14,153,0.011976048,6
14,17,0.023255814,6
14,64,0.097297297,6
14,79,0.005649718,6
14,54,0.106557377,6
14,55,0.104046243,6
14,21,0.008695652,6
14,58,0.116666667,6
14,22,0.10982659,6
14,59,0.02484472,6
14,86,0.055299539,6
14,87,0.004115226,6
14,196,0.013513514,6
14,164,0.114285714,6
14,166,0.1015625,6
14,89,0.010416667,6
14,155,0.024,6
14,60,0.042553191,6
14,61,0.072164948,6
14,92,0.004405286,6
14,94,0.089108911,6
14,95,0.010638298,6
14,136,0.010526316,6
14,143,0.010869565,6
76,3,0.008064516,6
76,27,0.02173913,6
76,74,0.018656716,6
76,98,0.167400881,6
76,77,0.043824701,6
76,153,0.111675127,6
76,80,0.071428571,6
76,78,0.101522843,6
76,79,0.090909091,6
76,141,0.234693878,6
76,59,0.038647343,6
76,55,0.004166667,6
76,164,0.004098361,6
76,193,0.036231884,6
76,82,0.157407407,6
76,58,0.004,6
76,172,0.091346154,6
76,22,0.008333333,6
76,84,0.252252252,6
76,6,0.012765957,6
76,86,0.018248175,6
76,87,0.171314741,6
76,142,0.121387283,6
76,88,0.164179104,6
76,89,0.089285714,6
76,184,0.016260163,6
76,155,0.040935673,6
76,91,0.154285714,6
76,92,0.148760331,6
76,93,0.155172414,6
76,94,0.006289308,6
76,127,0.014925373,6
76,148,0.008333333,6
76,60,0.069565217,6
76,143,0.059259259,6
76,99,0.103286385,6
130,153,0.008547009,6
130,202,0.052631579,6
130,48,0.145631068,6
130,30,0.045454545,6
130,162,0.090909091,6
130,49,0.12,6
130,106,0.085714286,6
130,196,0.043478261,6
130,58,0.006711409,6
130,53,0.2,6
130,152,0.125,6
130,143,0.05,6
130,80,0.02173913,6
130,199,0.052631579,6
130,134,0.066666667,6
77,27,0.01242236,6
77,74,0.080586081,6
77,10,0.090252708,6
77,15,0.117216117,6
77,105,0.006993007,6
77,153,0.080717489,6
77,17,0.012658228,6
77,78,0.039130435,6
77,3,0.006849315,6
77,141,0.023255814,6
77,54,0.089473684,6
77,64,0.131687243,6
77,55,0.10041841,6
77,79,0.024590164,6
77,98,0.036101083,6
77,164,0.117154812,6
77,193,0.03125,6
77,82,0.03030303,6
77,59,0.117924528,6
77,21,0.010752688,6
77,58,0.087649402,6
77,172,0.050632911,6
77,22,0.068825911,6
77,6,0.182897862,6
77,86,0.153256705,6
77,87,0.036065574,6
77,131,0.007042254,6
77,196,0.013793103,6
77,4,0.160287081,6
77,88,0.02811245,6
77,142,0.043478261,6
77,166,0.116719243,6
77,89,0.090163934,6
77,184,0.006849315,6
77,168,0.014084507,6
77,61,0.124497992,6
77,91,0.046728972,6
77,134,0.019736842,6
77,93,0.021126761,6
77,94,0.034090909,6
77,155,0.030927835,6
77,181,0.014084507,6
77,136,0.037037037,6
77,80,0.053398058,6
77,60,0.076305221,6
77,84,0.042755344,6
77,95,0.030864198,6
77,148,0.007042254,6
77,92,0.079136691,6
77,143,0.018518519,6
77,99,0.036290323,6
16,5,0.035714286,6
16,101,0.010273973,6
16,45,0.028469751,6
16,20,0.418719212,6
16,21,0.049450549,6
16,28,0.006802721,6
16,32,0.096774194,6
16,158,0.363207547,6
16,144,0.007604563,6
16,44,0.041916168,6
106,48,0.123809524,6
106,196,0.043478261,6
106,49,0.063291139,6
106,160,0.052631579,6
106,22,0.014388489,6
106,152,0.090909091,6
106,199,0.052631579,6
45,5,0.189300412,6
45,101,0.245762712,6
45,20,0.032374101,6
45,21,0.049723757,6
45,32,0.062827225,6
45,158,0.051094891,6
45,144,0.251184834,6
45,44,0.017647059,6
131,4,0.002915452,6
131,6,0.002808989,6
131,166,0.004716981,6
131,64,0.007518797,6
175,4,0.002915452,6
175,55,0.008264463,6
175,6,0.002808989,6
86,27,0.011235955,6
86,74,0.214007782,6
86,15,0.145907473,6
86,105,0.00625,6
86,153,0.048780488,6
86,17,0.005681818,6
86,78,0.032258065,6
86,79,0.05952381,6
86,141,0.021818182,6
86,54,0.082125604,6
86,64,0.13618677,6
86,55,0.106719368,6
86,181,0.00625,6
86,98,0.048275862,6
86,164,0.126984127,6
86,83,0.00625,6
86,193,0.016759777,6
86,82,0.032142857,6
86,59,0.0995671,6
86,21,0.025,6
86,58,0.146245059,6
86,172,0.072580645,6
86,22,0.080769231,6
86,6,0.211764706,6
86,87,0.091803279,6
86,196,0.006134969,6
86,4,0.156682028,6
86,88,0.034090909,6
86,142,0.054298643,6
86,166,0.196774194,6
86,89,0.109803922,6
86,10,0.155797101,6
86,61,0.155642023,6
86,91,0.047826087,6
86,134,0.011764706,6
86,93,0.037162162,6
86,94,0.025773196,6
86,127,0.011560694,6
86,95,0.016574586,6
86,136,0.010928962,6
86,80,0.026315789,6
86,60,0.130952381,6
86,84,0.04587156,6
86,48,0.003891051,6
86,92,0.063758389,6
86,143,0.011111111,6
86,155,0.118556701,6
86,99,0.06614786,6
108,109,0.033898305,6
108,67,0.015384615,6
164,192,0.007936508,6
164,6,0.14797136,6
164,27,0.006896552,6
164,74,0.112,6
164,10,0.168032787,6
164,15,0.152,6
164,153,0.02283105,6
164,17,0.028776978,6
164,78,0.004524887,6
164,3,0.015625,6
164,141,0.008163265,6
164,54,0.104651163,6
164,64,0.131578947,6
164,55,0.144186047,6
164,79,0.004310345,6
164,98,0.011235955,6
164,193,0.006802721,6
164,82,0.015936255,6
164,59,0.078431373,6
164,58,0.248780488,6
164,172,0.01754386,6
164,22,0.216748768,6
164,196,0.015625,6
164,87,0.034602076,6
164,142,0.010152284,6
164,4,0.2,6
164,88,0.004201681,6
164,166,0.203571429,6
164,89,0.033195021,6
164,127,0.014388489,6
164,168,0.016,6
164,61,0.109704641,6
164,92,0.040441176,6
164,93,0.014869888,6
164,94,0.145833333,6
164,49,0.005291005,6
164,95,0.056338028,6
164,136,0.027210884,6
164,80,0.01010101,6
164,60,0.105726872,6
164,84,0.007159905,6
164,143,0.006802721,6
164,155,0.033898305,6
164,134,0.00729927,6
166,168,0.009433962,6
166,4,0.267123288,6
166,192,0.004694836,6
166,27,0.004310345,6
166,74,0.216666667,6
166,15,0.262626263,6
166,153,0.023026316,6
166,17,0.013215859,6
166,78,0.003246753,6
166,141,0.003003003,6
166,54,0.057251908,6
166,64,0.18556701,6
166,55,0.215328467,6
166,79,0.01910828,6
166,193,0.004273504,6
166,82,0.008849558,6
166,59,0.084805654,6
166,154,0.004672897,6
166,21,0.011764706,6
166,58,0.190972222,6
166,172,0.022435897,6
166,22,0.163763066,6
166,6,0.287981859,6
166,87,0.040431267,6
166,29,0.004694836,6
166,142,0.003508772,6
166,89,0.080385852,6
166,3,0.00462963,6
166,10,0.265306122,6
166,61,0.202749141,6
166,91,0.003412969,6
166,134,0.004464286,6
166,93,0.002785515,6
166,94,0.06779661,6
166,127,0.017857143,6
166,95,0.021551724,6
166,136,0.04845815,6
166,80,0.007017544,6
166,60,0.097402597,6
166,48,0.003225806,6
166,92,0.04815864,6
166,155,0.022727273,6
166,99,0.034810127,6
32,5,0.035532995,6
32,158,0.109289617,6
32,144,0.005617978,6
32,44,0.333333333,6
32,20,0.122222222,6
32,21,0.179775281,6
32,43,0.016393443,6
89,4,0.042410714,6
89,27,0.043165468,6
89,74,0.073643411,6
89,10,0.055762082,6
89,15,0.047445255,6
89,105,0.008,6
89,80,0.075675676,6
89,78,0.099502488,6
89,3,0.0078125,6
89,141,0.093333333,6
89,54,0.005319149,6
89,64,0.036290323,6
89,55,0.051502146,6
89,79,0.115384615,6
89,98,0.139830508,6
89,193,0.020833333,6
89,82,0.0995671,6
89,83,0.008,6
89,58,0.032388664,6
89,172,0.089622642,6
89,88,0.122641509,6
89,59,0.078817734,6
89,6,0.088435374,6
89,87,0.111940299,6
89,142,0.087912088,6
89,22,0.051282051,6
89,155,0.028248588,6
89,61,0.060728745,6
89,91,0.101604278,6
89,134,0.02238806,6
89,93,0.114754098,6
89,94,0.006134969,6
89,127,0.014492754,6
89,95,0.006756757,6
89,136,0.020408163,6
89,153,0.061904762,6
89,60,0.121076233,6
89,84,0.140921409,6
89,92,0.160493827,6
89,143,0.020833333,6
89,99,0.122065728,6
158,101,0.046263345,6
158,5,0.066420664,6
158,20,0.322580645,6
158,21,0.06741573,6
158,28,0.020833333,6
158,144,0.051792829,6
158,44,0.054878049,6
158,43,0.013793103,6
144,5,0.210045662,6
144,101,0.279620853,6
144,20,0.003816794,6
144,21,0.006060606,6
144,149,0.008333333,6
44,5,0.023529412,6
44,43,0.032258065,6
44,20,0.068322981,6
44,21,0.086956522,6
155,4,0.007537688,6
155,27,0.025974026,6
155,74,0.014423077,6
155,99,0.042168675,6
155,15,0.013761468,6
155,153,0.032894737,6
155,17,0.055555556,6
155,78,0.083916084,6
155,3,0.032786885,6
155,141,0.077844311,6
155,54,0.016528926,6
155,64,0.005263158,6
155,55,0.017045455,6
155,79,0.106666667,6
155,98,0.074074074,6
155,193,0.065789474,6
155,82,0.068181818,6
155,58,0.021621622,6
155,172,0.078431373,6
155,88,0.042424242,6
155,59,0.06993007,6
155,6,0.029850746,6
155,87,0.08411215,6
155,196,0.016129032,6
155,142,0.090909091,6
155,61,0.005128205,6
155,91,0.102362205,6
155,22,0.034482759,6
155,93,0.08994709,6
155,94,0.042553191,6
155,127,0.042253521,6
155,136,0.024390244,6
155,80,0.0390625,6
155,60,0.082352941,6
155,84,0.069277108,6
155,92,0.058823529,6
155,143,0.025316456,6
155,134,0.059701493,6
60,4,0.046875,6
60,27,0.013793103,6
60,74,0.073076923,6
60,10,0.055350554,6
60,99,0.100456621,6
60,15,0.086466165,6
60,153,0.066350711,6
60,17,0.006993007,6
60,78,0.061904762,6
60,79,0.078341014,6
60,141,0.05982906,6
60,54,0.02688172,6
60,64,0.036,6
60,55,0.064655172,6
60,98,0.097165992,6
60,193,0.013605442,6
60,82,0.084745763,6
60,83,0.007874016,6
60,58,0.088983051,6
60,172,0.063926941,6
60,88,0.066666667,6
60,59,0.0625,6
60,6,0.123543124,6
60,87,0.123595506,6
60,142,0.104972376,6
60,184,0.0234375,6
60,61,0.060240964,6
60,91,0.06122449,6
60,22,0.073593074,6
60,93,0.087301587,6
60,94,0.070967742,6
60,127,0.021582734,6
60,95,0.013422819,6
60,136,0.020134228,6
60,80,0.057894737,6
60,84,0.090206186,6
60,148,0.007936508,6
60,92,0.118110236,6
60,143,0.027586207,6
60,134,0.01459854,6
61,4,0.170316302,6
61,6,0.213759214,6
61,27,0.006329114,6
61,74,0.145669291,6
61,10,0.187250996,6
61,98,0.003546099,6
61,15,0.194444444,6
61,153,0.004237288,6
61,80,0.004716981,6
61,64,0.226244344,6
61,79,0.020746888,6
61,54,0.097297297,6
61,55,0.146017699,6
61,181,0.007194245,6
61,83,0.007194245,6
61,82,0.003745318,6
61,59,0.059090909,6
61,154,0.007142857,6
61,21,0.045454545,6
61,58,0.139830508,6
61,172,0.025104603,6
61,22,0.097046414,6
61,87,0.019607843,6
61,29,0.007194245,6
61,196,0.007042254,6
61,91,0.013824885,6
61,92,0.017182131,6
61,94,0.072289157,6
61,127,0.006535948,6
61,95,0.038216561,6
61,136,0.01863354,6
61,48,0.004237288,6
61,99,0.028455285,6
43,5,0.006802721,6
43,20,0.013888889,6
43,21,0.042553191,6
91,4,0.002358491,6
91,27,0.03,6
91,74,0.026200873,6
91,3,0.011627907,6
91,15,0.008230453,6
91,153,0.083832335,6
91,80,0.060810811,6
91,78,0.185430464,6
91,79,0.079545455,6
91,141,0.120879121,6
91,59,0.047337278,6
91,55,0.004950495,6
91,98,0.164102564,6
91,193,0.05,6
91,82,0.177777778,6
91,83,0.012048193,6
91,172,0.125,6
91,22,0.004926108,6
91,6,0.020979021,6
91,87,0.153153153,6
91,142,0.155555556,6
91,88,0.113636364,6
91,184,0.011627907,6
91,143,0.03960396,6
91,134,0.021505376,6
91,93,0.08490566,6
91,136,0.009345794,6
91,95,0.009433962,6
91,84,0.162576687,6
91,92,0.111111111,6
91,99,0.138728324,6
143,27,0.047619048,6
143,99,0.037593985,6
143,153,0.033898305,6
143,152,0.081081081,6
143,53,0.133333333,6
143,17,0.051282051,6
143,78,0.016949153,6
143,3,0.037037037,6
143,141,0.013986014,6
143,59,0.035087719,6
143,134,0.028571429,6
143,79,0.015503876,6
143,193,0.022222222,6
143,82,0.033783784,6
143,58,0.006535948,6
143,172,0.015625,6
143,88,0.030075188,6
143,48,0.070175439,6
143,6,0.007978723,6
143,87,0.026041667,6
143,142,0.010416667,6
143,30,0.08,6
143,4,0.002739726,6
143,162,0.076923077,6
143,22,0.006944444,6
143,93,0.023952096,6
143,94,0.016129032,6
143,49,0.086419753,6
143,95,0.043478261,6
143,136,0.042553191,6
143,80,0.065217391,6
143,84,0.025641026,6
143,148,0.043478261,6
143,92,0.028409091,6
143,98,0.024390244,6
143,15,0.005405405,6
99,4,0.011037528,6
99,27,0.046153846,6
99,74,0.034749035,6
99,10,0.014760148,6
99,3,0.008403361,6
99,15,0.01459854,6
99,153,0.10880829,6
99,17,0.015267176,6
99,78,0.127659574,6
99,79,0.173684211,6
99,141,0.139423077,6
99,59,0.05,6
99,55,0.017241379,6
99,98,0.155555556,6
99,193,0.029850746,6
99,82,0.103603604,6
99,83,0.00862069,6
99,172,0.11,6
99,22,0.012820513,6
99,6,0.044345898,6
99,87,0.146825397,6
99,142,0.105263158,6
99,88,0.133663366,6
99,92,0.118852459,6
99,93,0.10041841,6
99,136,0.02173913,6
99,84,0.150837989,6
99,80,0.104651163,6
99,134,0.007874016,6
95,6,0.021447721,6
95,27,0.045454545,6
95,74,0.011363636,6
95,10,0.039325843,6
95,49,0.022727273,6
95,15,0.010752688,6
95,153,0.008130081,6
95,17,0.023809524,6
95,78,0.016666667,6
95,3,0.034482759,6
95,80,0.041666667,6
95,54,0.011235955,6
95,64,0.032679739,6
95,55,0.035460993,6
95,79,0.007575758,6
95,193,0.021276596,6
95,82,0.006493506,6
95,154,0.037037037,6
95,58,0.054054054,6
95,22,0.035211268,6
95,59,0.034482759,6
95,87,0.005050505,6
95,4,0.033707865,6
95,92,0.005494505,6
95,93,0.005813953,6
95,94,0.031746032,6
95,84,0.00625,6
95,48,0.024793388,6
136,4,0.036516854,6
136,27,0.02173913,6
136,74,0.011299435,6
136,10,0.039106145,6
136,98,0.01183432,6
136,15,0.027173913,6
136,153,0.016260163,6
136,80,0.01,6
136,64,0.039215686,6
136,3,0.068965517,6
136,141,0.006802721,6
136,54,0.011111111,6
136,22,0.034965035,6
136,55,0.020833333,6
136,79,0.030769231,6
136,82,0.006451613,6
136,59,0.016806723,6
136,58,0.019480519,6
136,172,0.023076923,6
136,88,0.02189781,6
136,6,0.024128686,6
136,87,0.020408163,6
136,142,0.01010101,6
136,93,0.01754386,6
136,94,0.03125,6
136,127,0.024390244,6
136,84,0.012539185,6
136,92,0.010989011,6
4,192,0.002906977,6
4,27,0.019607843,6
4,74,0.161592506,6
4,49,0.002457002,6
4,15,0.234146341,6
4,153,0.03030303,6
4,105,0.002906977,6
4,17,0.014044944,6
4,64,0.223650386,6
4,54,0.09383378,6
4,55,0.145679012,6
4,181,0.002906977,6
4,82,0.008528785,6
4,59,0.095,6
4,154,0.008746356,6
4,200,0.002915452,6
4,58,0.150485437,6
4,172,0.02739726,6
4,22,0.148148148,6
4,21,0.029100529,6
4,6,0.367906067,6
4,87,0.027833002,6
4,142,0.004819277,6
4,127,0.011267606,6
4,10,0.241975309,6
4,3,0.005780347,6
4,94,0.046448087,6
4,168,0.005830904,6
4,80,0.002398082,6
4,196,0.002881844,6
4,92,0.030864198,6
4,134,0.002816901,6
5,101,0.299559471,6
5,105,0.006849315,6
5,20,0.058823529,6
5,21,0.02688172,6
5,149,0.006896552,6
5,28,0.006802721,6
5,201,0.006896552,6
6,27,0.01344086,6
6,74,0.209026128,6
6,49,0.002380952,6
6,15,0.232779097,6
6,105,0.00280112,6
6,17,0.016304348,6
6,78,0.015695067,6
6,54,0.087855297,6
6,22,0.154589372,6
6,64,0.204433498,6
6,55,0.180693069,6
6,79,0.035714286,6
6,98,0.01417004,6
6,83,0.005617978,6
6,141,0.008438819,6
6,82,0.023157895,6
6,59,0.094660194,6
6,154,0.008426966,6
6,21,0.015151515,6
6,58,0.16507177,6
6,172,0.042792793,6
6,88,0.01511879,6
6,196,0.008379888,6
6,87,0.045364892,6
6,29,0.00280112,6
6,142,0.023809524,6
6,127,0.019178082,6
6,10,0.211267606,6
6,3,0.005571031,6
6,181,0.005617978,6
6,93,0.024390244,6
6,94,0.058823529,6
6,168,0.005617978,6
6,80,0.021327014,6
6,153,0.050808314,6
6,84,0.021909233,6
6,92,0.057613169,6
6,200,0.002808989,6
6,134,0.005449591,6
52,109,0.44047619,6
52,67,0.431818182,6
52,113,0.015625,6
52,118,0.078125,6
52,115,0.015625,6
52,197,0.015625,6
52,129,0.015384615,6
109,67,0.652777778,6
109,113,0.01754386,6
109,118,0.033333333,6
109,115,0.01754386,6
109,129,0.035087719,6
67,115,0.016129032,6
67,113,0.016129032,6
67,118,0.030769231,6
67,197,0.016129032,6
67,129,0.015873016,6
74,27,0.005780347,6
74,15,0.17472119,6
74,153,0.032786885,6
74,17,0.01183432,6
74,78,0.024590164,6
74,79,0.044,6
74,141,0.007326007,6
74,54,0.147368421,6
74,22,0.113360324,6
74,64,0.148594378,6
74,55,0.10483871,6
74,98,0.017064846,6
74,193,0.005714286,6
74,82,0.014336918,6
74,59,0.092511013,6
74,21,0.031088083,6
74,58,0.154471545,6
74,172,0.044176707,6
74,88,0.030888031,6
74,87,0.051446945,6
74,29,0.013071895,6
74,142,0.031818182,6
74,10,0.185606061,6
74,93,0.010067114,6
74,94,0.048913043,6
74,127,0.011976048,6
74,80,0.013333333,6
74,84,0.029748284,6
74,48,0.003984064,6
74,92,0.036666667,6
10,27,0.016853933,6
10,15,0.256809339,6
10,105,0.00621118,6
10,17,0.022988506,6
10,64,0.252136752,6
10,79,0.003745318,6
10,80,0.004273504,6
10,54,0.081730769,6
10,55,0.124,6
10,82,0.003460208,6
10,59,0.075949367,6
10,154,0.00617284,6
10,21,0.004878049,6
10,58,0.178137652,6
10,172,0.011363636,6
10,22,0.175,6
10,87,0.021406728,6
10,29,0.0125,6
10,142,0.004291845,6
10,168,0.00621118,6
10,94,0.047120419,6
10,127,0.01734104,6
10,153,0.027777778,6
10,92,0.032467532,6
10,134,0.005813953,6
92,192,0.006289308,6
92,27,0.022857143,6
92,15,0.032154341,6
92,153,0.127192982,6
92,105,0.006289308,6
92,80,0.099056604,6
92,78,0.123348018,6
92,3,0.00617284,6
92,141,0.161825726,6
92,59,0.081196581,6
92,22,0.060606061,6
92,64,0.024647887,6
92,55,0.04887218,6
92,79,0.085714286,6
92,98,0.236734694,6
92,193,0.034285714,6
92,82,0.185185185,6
92,83,0.006289308,6
92,58,0.050909091,6
92,172,0.095041322,6
92,88,0.119341564,6
92,87,0.322709163,6
92,142,0.094339623,6
92,184,0.00617284,6
92,181,0.006289308,6
92,93,0.15037594,6
92,127,0.023529412,6
92,196,0.00617284,6
92,84,0.191099476,6
92,134,0.01183432,6
49,196,0.014492754,6
49,152,0.138888889,6
49,53,0.117647059,6
49,17,0.012195122,6
49,80,0.052631579,6
49,54,0.015625,6
49,58,0.015544041,6
49,22,0.038888889,6
49,153,0.025,6
49,30,0.029850746,6
49,162,0.076923077,6
49,59,0.01910828,6
49,134,0.054054054,6
49,127,0.0125,6
49,199,0.015384615,6
49,48,0.477477477,6
49,15,0.004405286,6
101,149,0.006666667,6
152,48,0.137254902,6
152,30,0.105263158,6
152,134,0.071428571,6
152,162,0.1,6
152,54,0.012345679,6
152,59,0.009009009,6
152,160,0.058823529,6
152,53,0.272727273,6
152,80,0.010989011,6
152,58,0.006802721,6
53,30,0.153846154,6
53,134,0.142857143,6
53,162,0.333333333,6
53,153,0.028037383,6
53,80,0.048780488,6
53,48,0.1,6
53,59,0.019230769,6
17,98,0.00617284,6
17,15,0.016853933,6
17,80,0.010869565,6
17,78,0.00877193,6
17,79,0.032786885,6
17,141,0.014492754,6
17,54,0.012195122,6
17,64,0.006666667,6
17,55,0.02962963,6
17,193,0.108108108,6
17,58,0.013605442,6
17,172,0.024590164,6
17,22,0.02189781,6
17,59,0.018018018,6
17,87,0.005235602,6
17,29,0.052631579,6
17,142,0.010989011,6
17,88,0.015384615,6
17,93,0.012195122,6
17,94,0.01754386,6
17,127,0.03030303,6
17,84,0.009615385,6
17,48,0.00862069,6
78,27,0.008547009,6
78,153,0.059459459,6
78,79,0.126373626,6
78,141,0.171122995,6
78,59,0.037837838,6
78,22,0.00921659,6
78,55,0.004608295,6
78,98,0.169082126,6
78,193,0.071428571,6
78,82,0.176165803,6
